"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Sep 18 07:40:32 UTC 2022","Sun Sep 18 07:40:46 UTC 2022","13904","","Smoke test of Google cloud calculator","","Smoke test of Google cloud calculator","Search and open Google Cloud Pricing Calculator","Search and open Google Cloud Pricing Calculator",""
"passed","Sun Sep 18 07:40:56 UTC 2022","Sun Sep 18 07:41:06 UTC 2022","10325","","Smoke test of Google cloud calculator","","Smoke test of Google cloud calculator","Search and open Google Cloud Pricing Calculator","Search and open Google Cloud Pricing Calculator",""
"passed","Sun Sep 18 07:40:26 UTC 2022","Sun Sep 18 07:40:34 UTC 2022","7958","","Smoke test of Google cloud calculator","","Smoke test of Google cloud calculator","Opens yopmail.com mail page and creates temporary email account","Opens yopmail.com mail page and creates temporary email account",""
"passed","Sun Sep 18 07:40:16 UTC 2022","Sun Sep 18 07:40:26 UTC 2022","10173","","Smoke test of Google cloud calculator","","Smoke test of Google cloud calculator","Search and open Google Cloud Pricing Calculator","Search and open Google Cloud Pricing Calculator",""
"passed","Sun Sep 18 07:40:46 UTC 2022","Sun Sep 18 07:40:50 UTC 2022","3542","","Smoke test of Google cloud calculator","","Smoke test of Google cloud calculator","Opens yopmail.com mail page and creates temporary email account","Opens yopmail.com mail page and creates temporary email account",""
"passed","Sun Sep 18 07:40:13 UTC 2022","Sun Sep 18 07:40:16 UTC 2022","2918","","Smoke test of Google cloud calculator","","Smoke test of Google cloud calculator","Checks the page opened is google","Checks the page opened is google",""
"passed","Sun Sep 18 07:40:51 UTC 2022","Sun Sep 18 07:40:56 UTC 2022","5300","","Smoke test of Google cloud calculator","","Smoke test of Google cloud calculator","Checks the page opened is google","Checks the page opened is google",""
"passed","Sun Sep 18 07:41:06 UTC 2022","Sun Sep 18 07:41:15 UTC 2022","8855","","Smoke test of Google cloud calculator","","Smoke test of Google cloud calculator","Opens yopmail.com mail page and creates temporary email account","Opens yopmail.com mail page and creates temporary email account",""
"passed","Sun Sep 18 07:40:28 UTC 2022","Sun Sep 18 07:40:32 UTC 2022","3840","","Smoke test of Google cloud calculator","","Smoke test of Google cloud calculator","Checks the page opened is google","Checks the page opened is google",""
